date,stock_a,stock_b,spread,z_score,beta_b,alpha_a,alpha_b,size_a_pct,size_b_pct,signal,pos_a,pos_b
2022-05-26,HDFCBANK,TCS,211.95036286569191,-1.6652948953415818,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-05-27,HDFCBANK,TCS,215.23697257631844,-1.3626253252087401,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-05-30,HDFCBANK,TCS,219.02372469505644,-1.0196994878763745,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-05-31,HDFCBANK,TCS,217.54621967063196,-1.1543862506576932,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-06-01,HDFCBANK,TCS,217.87775457645364,-1.123589991014207,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-06-02,HDFCBANK,TCS,218.66153305195803,-1.05144121524724,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-06-03,HDFCBANK,TCS,218.63717422830197,-1.0518250713258759,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-06-06,HDFCBANK,TCS,218.2281301972847,-1.087247310563376,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-06-07,HDFCBANK,TCS,214.9908289456841,-1.3774984396527574,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-06-08,HDFCBANK,TCS,216.49655266954719,-1.2369903073440518,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-06-09,HDFCBANK,TCS,218.05927886653518,-1.0943606783789703,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-06-10,HDFCBANK,TCS,213.82300437747287,-1.4716256930636964,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-06-13,HDFCBANK,TCS,207.9392071247281,-1.9870654545852244,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-06-14,HDFCBANK,TCS,206.31766515722552,-2.1133425370773145,-0.4471,-0.017,0.0052,0.7658,0.2342,LONG_A,1,-1
2022-06-15,HDFCBANK,TCS,205.7761723744436,-2.140821130136492,-0.4471,-0.017,0.0052,0.7658,0.2342,LONG_A,1,-1
2022-06-16,HDFCBANK,TCS,201.6561480212696,-2.4707324546869214,-0.4471,-0.017,0.0052,0.7658,0.2342,LONG_A,1,-1
2022-06-17,HDFCBANK,TCS,201.11995383467467,-2.4829190628657014,-0.4471,-0.017,0.0052,0.7658,0.2342,LONG_A,1,-1
2022-06-20,HDFCBANK,TCS,204.80481872932415,-2.1407864763879427,-0.4471,-0.017,0.0052,0.7658,0.2342,LONG_A,1,-1
2022-06-21,HDFCBANK,TCS,208.69501319473736,-1.7930062912406644,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-06-22,HDFCBANK,TCS,208.37207471069314,-1.8068151885031478,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-06-23,HDFCBANK,TCS,211.0097142257748,-1.573160649435604,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-06-24,HDFCBANK,TCS,212.39195102405463,-1.4484623552288414,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-06-27,HDFCBANK,TCS,213.17169909350588,-1.3758385223993355,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-06-28,HDFCBANK,TCS,212.27154494918943,-1.4440972360854902,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-06-29,HDFCBANK,TCS,211.38658454882494,-1.506936244908774,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-06-30,HDFCBANK,TCS,211.18140754001413,-1.5121345554012948,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-07-01,HDFCBANK,TCS,212.9433268538748,-1.3572003575467153,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-07-04,HDFCBANK,TCS,211.10101491294358,-1.498714719528034,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-07-05,HDFCBANK,TCS,210.33605013264543,-1.5499711367828009,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-07-06,HDFCBANK,TCS,213.23882142848012,-1.304529385927456,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-07-07,HDFCBANK,TCS,216.26586480605823,-1.053124317022305,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-07-08,HDFCBANK,TCS,215.823617150909,-1.0844545119283222,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-07-11,HDFCBANK,TCS,212.8534264458291,-1.3177847004930856,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-07-12,HDFCBANK,TCS,210.7489114776456,-1.4771195612151393,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-07-13,HDFCBANK,TCS,206.34865036577474,-1.815463895126148,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-07-14,HDFCBANK,TCS,204.88890137280765,-1.9145124665728408,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-07-15,HDFCBANK,TCS,205.8330684799944,-1.824284529707463,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-07-18,HDFCBANK,TCS,206.19612992367996,-1.7806552742174804,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-07-19,HDFCBANK,TCS,206.51630932666717,-1.741117215402335,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-07-20,HDFCBANK,TCS,210.4330591102218,-1.4242454430987463,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-07-21,HDFCBANK,TCS,210.33967714091057,-1.4221475866134716,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-07-22,HDFCBANK,TCS,213.20880931449312,-1.1950989402392664,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-07-25,HDFCBANK,TCS,213.49222022124292,-1.1711106303304146,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-07-26,HDFCBANK,TCS,211.93152673727482,-1.2885743723040852,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-07-27,HDFCBANK,TCS,214.79644410242756,-1.0652728011898283,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-07-28,HDFCBANK,TCS,217.8001085671615,-0.8337499733412508,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-07-29,HDFCBANK,TCS,220.50450789224254,-0.6262825536902655,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-08-01,HDFCBANK,TCS,221.56594517792,-0.5473953036449616,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-08-02,HDFCBANK,TCS,219.87173118171452,-0.682424660056722,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-08-03,HDFCBANK,TCS,221.40028411963874,-0.5667278764360664,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-08-04,HDFCBANK,TCS,221.6296946168565,-0.5519267378089135,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-08-05,HDFCBANK,TCS,221.4230214128546,-0.5698452072873149,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-08-08,HDFCBANK,TCS,225.00011271358778,-0.29126009301147976,-0.4471,-0.017,0.0052,0.7658,0.2342,EXIT,0,0
2022-08-10,HDFCBANK,TCS,224.89358419734606,-0.30056411749676926,-0.4471,-0.017,0.0052,0.7658,0.2342,EXIT,0,0
2022-08-11,HDFCBANK,TCS,228.4740586929247,-0.021200529514718177,-0.4471,-0.017,0.0052,0.7658,0.2342,EXIT,0,0
2022-08-12,HDFCBANK,TCS,227.89061955179469,-0.0679180194398851,-0.4471,-0.017,0.0052,0.7658,0.2342,EXIT,0,0
2022-08-16,HDFCBANK,TCS,229.2879983372692,0.04061446610271696,-0.4471,-0.017,0.0052,0.7658,0.2342,EXIT,0,0
2022-08-17,HDFCBANK,TCS,230.24024172530045,0.11364273888130312,-0.4471,-0.017,0.0052,0.7658,0.2342,EXIT,0,0
2022-08-18,HDFCBANK,TCS,229.90882881771563,0.08623763327738801,-0.4471,-0.017,0.0052,0.7658,0.2342,EXIT,0,0
2022-08-19,HDFCBANK,TCS,228.24378233032618,-0.04379038368848125,-0.4471,-0.017,0.0052,0.7658,0.2342,EXIT,0,0
2022-08-22,HDFCBANK,TCS,225.2875010099483,-0.2740742534722661,-0.4471,-0.017,0.0052,0.7658,0.2342,EXIT,0,0
2022-08-23,HDFCBANK,TCS,223.08056329247165,-0.44454917162921515,-0.4471,-0.017,0.0052,0.7658,0.2342,EXIT,0,0
2022-08-24,HDFCBANK,TCS,223.01174067047182,-0.44710044773714375,-0.4471,-0.017,0.0052,0.7658,0.2342,EXIT,0,0
2022-08-25,HDFCBANK,TCS,221.30698259041333,-0.5772768289955069,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-08-26,HDFCBANK,TCS,221.43222062911354,-0.5632037098297384,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-08-29,HDFCBANK,TCS,216.70833883614011,-0.926504376475912,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-08-30,HDFCBANK,TCS,223.1554389854192,-0.41691896471281165,-0.4471,-0.017,0.0052,0.7658,0.2342,EXIT,0,0
2022-09-01,HDFCBANK,TCS,219.81099825462238,-0.6736237362215893,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-09-02,HDFCBANK,TCS,221.05154942664353,-0.5711158651742492,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-09-05,HDFCBANK,TCS,222.03863084065705,-0.4885298062160917,-0.4471,-0.017,0.0052,0.7658,0.2342,EXIT,0,0
2022-09-06,HDFCBANK,TCS,221.33392513159683,-0.5382174281749453,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-09-07,HDFCBANK,TCS,221.23293155802122,-0.5406733344473574,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-09-08,HDFCBANK,TCS,223.20066756540305,-0.37962097186501165,-0.4471,-0.017,0.0052,0.7658,0.2342,EXIT,0,0
2022-09-09,HDFCBANK,TCS,224.512648755267,-0.2702185202489666,-0.4471,-0.017,0.0052,0.7658,0.2342,EXIT,0,0
2022-09-12,HDFCBANK,TCS,224.67214026176583,-0.2522324360406278,-0.4471,-0.017,0.0052,0.7658,0.2342,EXIT,0,0
2022-09-13,HDFCBANK,TCS,226.19241482642053,-0.12590685121388426,-0.4471,-0.017,0.0052,0.7658,0.2342,EXIT,0,0
2022-09-14,HDFCBANK,TCS,224.914425514203,-0.22303257597170323,-0.4471,-0.017,0.0052,0.7658,0.2342,EXIT,0,0
2022-09-15,HDFCBANK,TCS,223.7492466130285,-0.31131795567511383,-0.4471,-0.017,0.0052,0.7658,0.2342,EXIT,0,0
2022-09-16,HDFCBANK,TCS,218.65864522330776,-0.7145837911098027,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-09-19,HDFCBANK,TCS,220.1077153467819,-0.5918525106341751,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-09-20,HDFCBANK,TCS,222.1258672010693,-0.4229913120173687,-0.4471,-0.017,0.0052,0.7658,0.2342,EXIT,0,0
2022-09-21,HDFCBANK,TCS,220.91068662285176,-0.515671234089947,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-09-22,HDFCBANK,TCS,217.98176014263413,-0.7476373050875239,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-09-23,HDFCBANK,TCS,213.53775677240807,-1.1019061848191438,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-09-26,HDFCBANK,TCS,211.9905416210031,-1.2188102486525756,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-09-27,HDFCBANK,TCS,211.35369745448605,-1.2606309724735658,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-09-28,HDFCBANK,TCS,209.4968663065616,-1.4015007366499568,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-09-29,HDFCBANK,TCS,207.83801626786396,-1.5262268499397316,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-09-30,HDFCBANK,TCS,211.742235574036,-1.199357816993027,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-10-03,HDFCBANK,TCS,210.46796814139864,-1.2952732492209436,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-10-04,HDFCBANK,TCS,216.95639581639375,-0.7543106169961559,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-10-06,HDFCBANK,TCS,215.70382532747809,-0.8512184775015832,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-10-07,HDFCBANK,TCS,214.17331542872276,-0.9707400306226285,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-10-10,HDFCBANK,TCS,214.0258257350768,-0.9757023547813568,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-10-11,HDFCBANK,TCS,211.41499256583222,-1.185488943324419,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-10-12,HDFCBANK,TCS,213.07863626142105,-1.0397496503593406,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-10-13,HDFCBANK,TCS,211.5978590423568,-1.1578073166103309,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-10-14,HDFCBANK,TCS,215.82362742249785,-0.7952732294644305,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-10-17,HDFCBANK,TCS,217.0673320439271,-0.6833843196645689,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-10-18,HDFCBANK,TCS,217.64705000137954,-0.6276768735201576,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-10-19,HDFCBANK,TCS,218.47828075780654,-0.5500949040122541,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-10-20,HDFCBANK,TCS,218.43945608636048,-0.5474820099583954,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-10-21,HDFCBANK,TCS,216.96072896801303,-0.6708710324378985,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-10-24,HDFCBANK,TCS,219.71986811054683,-0.4216487651903962,-0.4471,-0.017,0.0052,0.7658,0.2342,EXIT,0,0
2022-10-25,HDFCBANK,TCS,218.76175284204368,-0.5006344679498357,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-10-27,HDFCBANK,TCS,218.97621263624768,-0.47517113800836003,-0.4471,-0.017,0.0052,0.7658,0.2342,EXIT,0,0
2022-10-28,HDFCBANK,TCS,219.535045920973,-0.4183086957287596,-0.4471,-0.017,0.0052,0.7658,0.2342,EXIT,0,0
2022-10-31,HDFCBANK,TCS,223.91987602798167,-0.012221587240062911,-0.4471,-0.017,0.0052,0.7658,0.2342,EXIT,0,0
2022-11-01,HDFCBANK,TCS,227.18980373589216,0.29479767441276294,-0.4471,-0.017,0.0052,0.7658,0.2342,EXIT,0,0
2022-11-02,HDFCBANK,TCS,226.8230035107946,0.26820155051155864,-0.4471,-0.017,0.0052,0.7658,0.2342,EXIT,0,0
2022-11-03,HDFCBANK,TCS,225.30051360659792,0.1314173468795602,-0.4471,-0.017,0.0052,0.7658,0.2342,EXIT,0,0
2022-11-04,HDFCBANK,TCS,224.57902340405172,0.06816432627449938,-0.4471,-0.017,0.0052,0.7658,0.2342,EXIT,0,0
2022-11-07,HDFCBANK,TCS,226.10459183589194,0.2155013114492798,-0.4471,-0.017,0.0052,0.7658,0.2342,EXIT,0,0
2022-11-09,HDFCBANK,TCS,225.61314263106505,0.17518867602575225,-0.4471,-0.017,0.0052,0.7658,0.2342,EXIT,0,0
2022-11-10,HDFCBANK,TCS,226.91337548054548,0.30156537465523,-0.4471,-0.017,0.0052,0.7658,0.2342,EXIT,0,0
2022-11-11,HDFCBANK,TCS,237.95836745273846,1.3403782279153136,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-11-14,HDFCBANK,TCS,238.8272190374229,1.421941151049473,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-11-15,HDFCBANK,TCS,239.13032905512912,1.4472004706592496,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-11-16,HDFCBANK,TCS,241.0344283464429,1.6178575032174958,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-11-17,HDFCBANK,TCS,239.46598754711505,1.4649438987477985,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-11-18,HDFCBANK,TCS,238.91951435592648,1.409809604446477,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-11-21,HDFCBANK,TCS,235.8173366171208,1.1209083460580518,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-11-22,HDFCBANK,TCS,236.3923384363152,1.1733849192727437,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-11-23,HDFCBANK,TCS,236.61924440651143,1.1912633358849507,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-11-24,HDFCBANK,TCS,240.92528972562025,1.5824032741075804,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-11-25,HDFCBANK,TCS,240.45124074018725,1.528183936093681,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-11-28,HDFCBANK,TCS,238.93366243509206,1.3803652370482964,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-11-29,HDFCBANK,TCS,238.75806744232634,1.3565150289384655,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-11-30,HDFCBANK,TCS,239.60282383106812,1.4256681177904078,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-12-01,HDFCBANK,TCS,242.8130825083114,1.7033777678457582,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-12-02,HDFCBANK,TCS,240.70266928630386,1.5015042089494337,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-12-05,HDFCBANK,TCS,240.9240406211203,1.5110781298964842,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-12-06,HDFCBANK,TCS,239.7219159212451,1.3956659397679485,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-12-07,HDFCBANK,TCS,239.53441842189852,1.374753031122262,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-12-08,HDFCBANK,TCS,239.6341625549463,1.3785399669959968,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-12-09,HDFCBANK,TCS,239.267218487369,1.338604089789087,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-12-12,HDFCBANK,TCS,240.31865127785252,1.4262271120612824,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-12-13,HDFCBANK,TCS,241.91272626368232,1.563018932537179,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-12-14,HDFCBANK,TCS,244.08839871112087,1.7446520945884898,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-12-15,HDFCBANK,TCS,239.65259813626298,1.348443618458266,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-12-16,HDFCBANK,TCS,238.75353898865137,1.2645624363648713,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-12-19,HDFCBANK,TCS,238.26933814635746,1.2175763332589702,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-12-20,HDFCBANK,TCS,238.25132604690074,1.210683525141517,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-12-21,HDFCBANK,TCS,237.36918547042512,1.1291790915449178,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-12-22,HDFCBANK,TCS,236.61489034533096,1.058408045481793,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-12-23,HDFCBANK,TCS,234.44454023435338,0.863945763443511,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-12-26,HDFCBANK,TCS,238.10193831714213,1.1754362444771518,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-12-27,HDFCBANK,TCS,238.42706694263504,1.196544106653851,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-12-28,HDFCBANK,TCS,238.24207233077527,1.1739335942731046,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-12-29,HDFCBANK,TCS,239.63514398465696,1.2861681831899872,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2022-12-30,HDFCBANK,TCS,238.07447780171407,1.1460950980391171,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2023-01-02,HDFCBANK,TCS,238.24764634318103,1.155892674683592,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2023-01-03,HDFCBANK,TCS,240.53165071832558,1.3437539608058995,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2023-01-04,HDFCBANK,TCS,237.820409150939,1.1077182281847444,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2023-01-05,HDFCBANK,TCS,236.7428704960876,1.0134981213661454,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2023-01-06,HDFCBANK,TCS,233.70759797944987,0.7578217812577098,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2023-01-09,HDFCBANK,TCS,236.7578769256204,1.0219994330964037,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2023-01-10,HDFCBANK,TCS,233.11978320470826,0.7177266556831546,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2023-01-11,HDFCBANK,TCS,236.35058927651352,0.9986978068493827,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2023-01-12,HDFCBANK,TCS,237.30503788251912,1.0854873832259793,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2023-01-13,HDFCBANK,TCS,238.44582509036056,1.189416974125847,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2023-01-16,HDFCBANK,TCS,237.8781061548142,1.1476632933834192,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2023-01-17,HDFCBANK,TCS,241.28203794217862,1.4461515445429847,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2023-01-18,HDFCBANK,TCS,244.29274660283022,1.705014078227129,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2023-01-19,HDFCBANK,TCS,244.50221272412597,1.7241529596550071,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2023-01-20,HDFCBANK,TCS,245.84974947846462,1.8389423299175587,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2023-01-23,HDFCBANK,TCS,248.35500657144217,2.0496980032127228,-0.4471,-0.017,0.0052,0.7658,0.2342,SHORT_A,-1,1
2023-01-24,HDFCBANK,TCS,251.04803290962207,2.265831559104923,-0.4471,-0.017,0.0052,0.7658,0.2342,SHORT_A,-1,1
2023-01-25,HDFCBANK,TCS,246.4085479682809,1.8557893992934014,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2023-01-27,HDFCBANK,TCS,242.78879653268916,1.5420511811623776,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2023-01-30,HDFCBANK,TCS,243.2187401321227,1.5705976200457183,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2023-01-31,HDFCBANK,TCS,240.25492934056845,1.313313858725007,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2023-02-01,HDFCBANK,TCS,243.8395229781282,1.6066415255219249,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2023-02-02,HDFCBANK,TCS,242.8836532808711,1.515206986288972,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2023-02-03,HDFCBANK,TCS,248.74250806846493,1.9912010399137627,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2023-02-06,HDFCBANK,TCS,247.4891194781962,1.8727795996282153,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2023-02-07,HDFCBANK,TCS,248.05027289383997,1.910256141235331,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2023-02-08,HDFCBANK,TCS,249.26698830934146,1.9971954172180475,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2023-02-09,HDFCBANK,TCS,249.47715315802486,2.0008033049115443,-0.4471,-0.017,0.0052,0.7658,0.2342,SHORT_A,-1,1
2023-02-10,HDFCBANK,TCS,250.01620454390763,2.02473157112554,-0.4471,-0.017,0.0052,0.7658,0.2342,SHORT_A,-1,1
2023-02-13,HDFCBANK,TCS,248.7021635509151,1.8992785547862066,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2023-02-14,HDFCBANK,TCS,250.6264822183506,2.036299323834585,-0.4471,-0.017,0.0052,0.7658,0.2342,SHORT_A,-1,1
2023-02-15,HDFCBANK,TCS,250.83621283039724,2.036741119046693,-0.4471,-0.017,0.0052,0.7658,0.2342,SHORT_A,-1,1
2023-02-16,HDFCBANK,TCS,251.2310555636567,2.0490661912915464,-0.4471,-0.017,0.0052,0.7658,0.2342,SHORT_A,-1,1
2023-02-17,HDFCBANK,TCS,248.95574059318568,1.8515396042091194,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2023-02-20,HDFCBANK,TCS,247.11238985782862,1.6974150465031577,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2023-02-21,HDFCBANK,TCS,246.7556913759659,1.6611497534156567,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2023-02-22,HDFCBANK,TCS,242.3892735990018,1.314606466937957,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2023-02-23,HDFCBANK,TCS,241.66305643177677,1.2549323626057622,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2023-02-24,HDFCBANK,TCS,239.95194936713784,1.119149374753164,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2023-02-27,HDFCBANK,TCS,238.54594143663383,1.0059915576467655,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2023-02-28,HDFCBANK,TCS,238.69129508638002,1.0132240956751686,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2023-03-01,HDFCBANK,TCS,240.43673279293176,1.140188793223773,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2023-03-02,HDFCBANK,TCS,237.46955330599303,0.9045199613792914,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
2023-03-03,HDFCBANK,TCS,241.00770446123067,1.1705202792030094,-0.4471,-0.017,0.0052,0.7658,0.2342,FLAT,0,0
